is_canceled,group_lead_time,group_stays_in_nights,group_adults,Children_sino,Babies_sino,country,distribution_channel,is_repeated_guest,Previous_cancellations_SiNo
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,30,1,1,0,0,137,3,0,1
1,30,1,1,0,0,137,3,0,1
1,30,1,1,0,0,137,3,0,1
1,20,2,2,0,1,137,3,0,1
1,20,1,2,0,0,137,3,1,1
1,10,4,2,0,0,137,3,0,1
1,20,6,2,0,0,137,3,1,1
1,40,3,2,0,0,137,3,0,1
1,10,5,2,0,0,137,3,0,1
0,10,2,1,0,0,137,2,1,1
0,10,2,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,2,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,2,1,0,0,137,2,1,1
0,10,2,1,0,0,137,2,1,1
1,100,3,2,0,0,137,3,0,1
1,100,3,3,0,0,137,3,0,1
1,100,3,3,0,0,137,3,0,1
1,100,3,2,0,0,137,3,0,1
1,100,3,2,0,0,137,3,0,1
1,40,6,2,0,0,137,3,0,1
1,40,3,2,0,0,137,3,0,1
1,20,2,2,0,0,137,3,0,1
1,20,4,1,0,0,137,3,0,1
1,20,4,1,0,0,137,3,0,1
1,20,4,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,50,1,2,0,0,137,3,0,1
1,50,1,2,0,0,137,3,0,1
1,50,1,2,0,0,137,3,0,1
1,20,4,2,0,0,137,1,0,1
1,30,1,2,0,0,137,3,0,1
1,30,7,2,0,0,137,3,0,1
1,20,2,2,0,0,137,1,0,1
1,20,7,1,0,0,137,1,0,1
1,20,2,2,0,0,137,3,0,1
1,20,2,2,0,0,137,3,0,1
1,50,4,2,0,0,137,3,0,1
1,50,4,2,0,0,137,3,0,1
1,50,4,2,0,0,137,3,0,1
1,40,4,1,0,0,137,3,0,1
1,40,4,1,0,0,137,3,0,1
1,40,4,1,0,0,137,3,0,1
1,40,4,1,0,0,137,3,0,1
1,40,4,1,0,0,137,3,0,1
1,40,6,1,0,0,137,3,0,1
1,20,1,1,0,0,137,2,0,1
1,20,9,1,0,0,137,3,0,1
1,80,1,1,0,0,137,3,0,1
1,201,1,1,0,0,137,3,0,1
1,20,4,1,0,0,137,3,0,1
1,30,1,3,0,0,137,3,0,1
1,10,2,2,0,0,137,3,1,1
1,10,2,2,0,0,137,3,1,1
1,10,2,2,0,0,137,3,1,1
1,10,2,2,0,0,137,3,1,1
1,10,2,2,0,0,137,3,1,1
1,10,2,1,0,0,137,3,1,1
1,10,2,1,0,0,137,3,1,1
1,10,2,1,0,0,137,3,1,1
1,20,7,1,0,0,137,3,0,1
1,20,3,2,0,0,137,3,0,1
1,10,4,2,0,0,137,3,0,1
1,10,4,2,0,0,137,1,0,1
0,10,2,2,0,0,137,3,1,1
1,10,4,2,0,0,137,1,0,1
1,10,5,1,0,0,137,3,0,1
1,10,4,2,0,0,137,1,0,1
1,10,4,2,0,0,137,1,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,50,3,2,0,0,137,3,0,1
1,10,3,1,0,0,137,3,0,1
1,10,3,1,0,0,137,3,1,1
1,10,3,1,0,0,137,3,1,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,1,2,0,0,137,3,1,1
1,10,2,1,0,0,137,3,1,1
1,30,3,2,0,0,137,3,0,1
1,30,3,2,0,0,137,3,0,1
1,100,5,2,0,0,137,3,0,1
1,40,1,2,0,0,137,1,1,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,1,2,0,0,137,3,0,1
1,201,1,2,0,0,137,3,0,1
1,201,1,2,0,0,137,3,0,1
1,201,1,2,0,0,137,3,0,1
1,201,1,2,0,0,137,3,0,1
1,201,1,2,0,0,137,3,0,1
1,10,5,2,0,0,137,3,0,1
1,40,2,2,0,0,137,3,0,1
1,40,2,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,1,1
1,50,2,2,0,0,137,3,0,1
1,40,5,2,0,0,137,3,0,1
1,40,5,2,0,0,137,3,0,1
1,30,3,2,0,0,137,3,0,1
1,10,2,2,0,0,137,1,0,1
1,50,2,2,0,0,137,3,0,1
1,50,2,2,0,0,137,3,0,1
1,50,2,2,0,0,137,3,0,1
1,100,3,2,0,0,137,3,0,1
1,100,3,2,0,0,137,3,0,1
1,100,3,2,0,0,137,3,0,1
1,100,3,2,0,0,137,3,0,1
1,201,6,2,0,0,137,3,0,1
1,201,6,2,0,0,137,3,0,1
1,60,4,2,0,0,82,3,1,1
1,20,1,1,0,0,137,1,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,4,1,0,0,137,3,0,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,20,2,1,0,0,137,2,1,1
0,20,1,1,0,0,137,2,1,1
0,30,2,1,0,0,137,2,1,1
0,40,2,1,0,0,137,2,1,1
0,20,1,1,0,0,137,2,1,1
0,20,1,1,0,0,137,2,1,1
0,30,2,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
1,30,1,1,0,0,137,2,1,1
0,40,2,1,0,0,137,2,1,1
1,30,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
1,40,1,1,0,0,137,2,1,1
0,10,1,2,0,0,137,2,1,1
0,90,1,1,0,0,137,2,1,1
0,100,3,1,0,0,137,2,1,1
0,100,1,1,0,0,137,2,1,1
0,150,1,1,0,0,137,2,1,1
0,20,1,1,0,0,137,2,1,1
0,20,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,2,1,0,0,137,2,1,1
0,10,2,1,0,0,137,2,1,1
0,10,2,1,0,0,137,2,1,1
1,20,2,1,0,0,137,2,1,1
0,10,2,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
1,90,4,2,0,1,137,3,0,1
1,10,3,2,0,0,137,3,0,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,10,1,2,0,0,137,1,0,1
1,10,1,2,0,0,137,1,0,1
1,30,1,1,0,0,137,1,0,1
1,20,3,2,0,0,137,1,0,1
1,60,4,1,0,0,137,3,0,1
1,60,4,1,0,0,137,3,0,1
1,60,4,1,0,0,137,3,0,1
1,10,2,2,0,0,137,3,0,1
1,10,2,2,0,0,137,3,0,1
1,10,2,3,0,0,137,3,0,1
1,10,4,1,0,0,137,3,1,1
1,60,3,2,1,0,137,3,0,1
1,30,3,2,0,0,137,3,0,1
1,40,3,2,0,0,137,3,0,1
1,10,3,1,0,0,137,3,1,1
0,10,2,1,0,0,137,2,1,1
1,40,3,2,1,0,137,3,0,1
1,20,4,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,40,2,2,0,0,137,3,0,1
1,20,2,1,0,0,137,3,0,1
1,20,2,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,20,1,1,0,0,137,3,0,1
1,30,3,1,0,0,137,3,0,1
1,30,3,1,0,0,137,3,0,1
1,30,3,1,0,0,137,3,0,1
1,30,3,1,0,0,137,3,0,1
1,30,3,2,0,0,137,3,0,1
1,30,3,2,0,0,137,3,0,1
1,20,4,2,1,1,137,3,0,1
1,20,2,1,0,0,137,1,0,1
1,10,2,1,0,0,137,1,1,1
1,10,1,2,0,0,137,1,0,1
1,10,4,2,0,0,137,3,0,1
1,50,10,1,0,0,137,3,0,1
1,20,3,2,0,0,137,3,0,1
1,20,3,2,0,0,137,3,0,1
1,20,3,2,0,0,137,3,0,1
1,20,3,2,0,0,137,3,0,1
1,20,3,2,0,0,137,3,0,1
1,10,1,1,0,0,57,1,0,1
0,20,2,1,0,0,57,2,1,1
1,201,3,1,0,0,137,3,1,1
1,20,2,2,0,0,137,3,0,1
1,10,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,20,4,2,0,0,137,3,0,1
1,150,3,2,0,0,137,3,0,1
1,150,3,2,0,0,137,3,0,1
1,10,1,1,0,0,137,3,0,1
1,10,3,1,0,0,137,3,0,1
1,30,6,2,0,0,137,3,0,1
1,10,4,1,0,0,137,3,1,1
1,200,3,2,0,0,137,3,0,1
1,10,6,2,0,0,137,3,0,1
1,10,1,2,0,0,137,2,0,1
1,10,1,2,0,0,137,2,0,1
1,10,3,1,0,0,137,3,0,1
1,10,3,1,0,0,137,3,0,1
1,50,1,2,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,30,4,2,1,1,137,1,0,1
1,201,2,1,0,0,137,1,0,1
1,20,4,2,0,0,137,3,0,1
1,20,3,2,0,0,137,3,0,1
1,20,3,2,0,0,137,3,0,1
1,70,3,2,0,0,137,3,0,1
1,10,1,1,0,0,137,1,1,1
1,201,3,2,1,0,137,3,0,1
0,10,2,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
1,40,3,2,0,0,137,3,0,1
1,20,1,2,1,0,137,3,0,1
1,30,4,1,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,20,7,2,0,0,137,1,0,1
1,40,1,2,0,1,137,1,0,1
1,10,1,2,0,0,137,1,1,1
0,10,1,1,0,0,137,1,1,1
0,10,1,1,0,0,137,1,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,2,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,3,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
0,10,1,1,0,0,137,2,1,1
1,50,5,2,0,0,137,3,0,1
0,20,3,2,0,0,52,3,1,1
1,10,4,3,0,0,137,3,0,1
1,20,3,3,0,0,137,3,0,1
1,20,3,1,0,0,137,3,0,1
1,30,3,2,0,0,137,3,0,1
1,90,3,2,0,0,137,3,0,1
1,90,3,2,0,0,137,3,0,1
1,80,5,2,1,0,137,3,0,1
1,90,5,2,1,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,30,4,2,0,0,137,3,0,1
1,40,4,2,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,201,3,1,0,0,137,3,0,1
1,30,1,1,0,0,137,3,0,1
1,30,1,1,0,0,137,3,0,1
1,30,1,1,0,0,137,3,0,1
1,30,1,1,0,0,137,3,0,1
1,30,1,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,10,2,2,0,0,137,3,0,1
1,10,2,2,0,0,137,3,0,1
1,30,6,2,0,0,137,3,0,1
1,20,3,2,0,0,137,3,0,1
1,20,3,2,0,0,137,3,0,1
1,70,3,2,0,0,137,3,1,1
1,150,2,2,0,0,137,3,0,1
1,50,4,2,0,0,137,3,0,1
1,20,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,150,2,1,0,0,137,3,0,1
1,10,3,2,0,0,137,3,1,1
1,10,3,2,0,0,137,3,1,1
1,150,4,1,0,0,137,3,0,1
1,30,4,2,0,0,137,3,0,1
1,30,1,1,0,0,137,2,1,1
0,90,1,1,0,0,137,2,1,1
0,100,2,1,0,0,137,2,1,1
0,100,1,1,0,0,137,2,1,1
0,150,1,1,0,0,137,2,1,1
1,90,3,2,0,0,137,3,0,1
1,30,3,2,0,0,137,3,0,1
1,20,5,2,0,0,137,3,0,1
1,200,3,2,0,0,137,3,0,1
1,200,3,2,0,0,137,3,0,1
1,200,3,2,0,0,137,3,0,1
1,200,3,2,0,0,137,3,0,1
1,200,3,2,0,0,137,3,0,1
1,200,3,2,0,0,137,3,0,1
1,20,4,2,0,0,137,1,0,1
1,10,3,2,0,0,137,3,1,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,20,2,1,0,0,137,2,0,1
1,30,5,2,0,0,137,3,0,1
1,30,5,2,0,0,137,3,0,1
1,20,4,2,0,0,137,3,0,1
1,10,5,1,0,0,137,3,0,1
1,70,5,2,0,0,137,3,1,1
1,10,4,2,0,0,137,1,0,1
0,10,1,2,0,1,137,1,1,1
1,50,1,1,0,0,137,2,1,1
0,40,1,1,0,0,137,2,1,1
0,60,1,1,0,0,137,2,1,1
0,80,1,1,0,0,137,2,1,1
0,90,1,1,0,0,137,2,1,1
1,150,3,2,0,0,137,3,0,1
1,20,1,2,0,0,137,3,0,1
1,70,8,2,0,0,137,3,0,1
1,60,7,2,0,0,137,3,0,1
1,60,8,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,201,3,2,0,0,137,3,0,1
1,20,4,2,0,0,137,3,0,1
1,20,1,2,0,0,137,3,0,1
1,10,1,1,0,0,137,2,0,1
1,10,1,1,0,0,137,2,0,1
1,30,4,2,0,0,137,3,0,1
1,150,7,2,0,0,137,3,0,1
1,30,2,2,0,0,137,1,0,1
1,70,10,2,0,0,137,3,0,1
1,70,3,2,0,0,137,1,0,1
1,70,3,2,0,0,137,1,0,1
1,10,2,1,0,0,137,1,0,1
1,10,2,1,0,0,137,1,0,1
1,10,2,1,0,0,137,1,0,1
1,60,3,2,0,0,137,3,1,1
1,60,5,2,0,0,137,3,1,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,40,2,1,0,0,137,3,0,1
1,150,2,2,0,0,137,3,0,1
1,20,4,1,0,0,137,3,0,1
1,10,1,1,0,0,137,3,0,1
1,10,1,1,0,0,137,3,0,1
1,50,30,1,0,0,137,3,1,1
1,200,4,2,0,0,137,3,0,1
1,201,1,1,0,0,137,3,1,1
1,201,1,1,0,0,137,3,1,1
1,201,1,1,0,0,137,3,1,1
1,201,1,1,0,0,137,3,1,1
1,201,1,1,0,0,137,3,1,1
1,200,2,2,0,0,137,3,0,1
1,200,2,2,0,0,137,3,0,1
1,70,5,2,0,0,137,3,0,1
1,30,3,1,0,0,137,3,0,1
1,30,3,1,0,0,137,3,0,1
1,30,3,1,0,0,137,3,0,1
1,30,3,1,0,0,137,3,0,1
1,30,7,2,0,0,137,3,0,1
1,30,7,2,0,0,137,3,0,1
1,10,15,2,0,0,137,1,1,1
1,10,1,2,0,0,137,3,0,1
1,10,1,2,0,0,137,1,1,1
1,10,1,2,0,0,137,1,1,1
0,10,1,1,0,0,137,3,1,1
0,10,2,2,0,0,26,3,1,1
0,10,2,2,0,0,26,3,1,1
0,10,2,2,0,0,137,3,1,1
0,10,2,1,0,0,137,3,1,1
0,10,3,2,0,0,52,3,1,1
0,10,2,1,0,0,44,3,1,1
0,10,1,2,0,0,137,3,1,1
0,10,1,1,0,0,137,3,1,1
0,10,1,2,0,0,13,3,1,1
0,10,2,1,0,0,132,3,1,1
0,10,1,2,0,0,57,3,1,1
0,10,1,2,0,0,137,3,1,1
0,10,1,2,0,0,137,3,1,1
0,10,1,1,0,0,137,3,1,1
0,10,1,2,0,0,137,3,1,1
0,10,4,2,0,0,2,3,1,1
0,10,1,2,0,0,137,3,1,1
0,10,1,2,0,0,137,3,1,1
0,10,3,2,0,0,135,3,1,1
0,10,4,2,0,0,57,3,1,1
0,20,3,2,0,0,57,3,1,1
0,10,3,3,0,0,52,3,1,1
0,10,2,2,0,0,137,3,1,1
0,10,1,2,0,0,137,3,1,1
1,200,2,2,0,0,137,3,0,1
1,200,2,2,0,0,137,3,0,1
1,200,2,2,0,0,137,3,0,1
1,200,2,2,0,0,137,3,0,1
1,200,2,2,0,0,137,3,0,1
1,200,2,2,0,0,137,3,0,1
1,200,2,2,0,0,137,3,0,1
1,200,2,2,0,0,137,3,0,1
1,201,9,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,2,0,0,137,3,0,1
1,201,2,1,0,0,137,3,0,1
1,201,2,1,0,0,137,3,0,1
1,201,2,1,0,0,137,3,0,1
1,201,2,1,0,0,137,3,0,1
1,201,2,1,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
1,80,2,2,0,0,137,3,0,1
